Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
39,10/5/12,72.05,3.617,6657.7,NA,47.01,5234.34,6313.88,221.8533396,6.228,FALSE
39,10/12/12,69.88,3.601,2360.14,NA,22.59,579.21,15387.94,222.0510793,6.228,FALSE
39,10/19/12,71.45,3.594,2139.7,NA,1.6,99.01,11831.06,222.0951719,6.228,FALSE
39,10/26/12,72.9,3.506,6057.96,99.85,159,602.37,3392.16,222.1136566,6.228,FALSE
39,11/2/12,59.87,3.386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,FALSE
39,11/9/12,66.37,3.314,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,FALSE
39,11/16/12,59.24,3.252,7234.65,250.61,120.12,788.31,12950.54,222.1817339,6.228,FALSE
39,11/23/12,59.53,3.211,5598.01,9.69,109976.14,614,8803.56,222.2296722,6.228,TRUE
39,11/30/12,58.66,3.207,2630.69,NA,3426.72,107.26,4697.05,222.2776106,6.228,FALSE
39,12/7/12,67.94,3.198,9798.8,NA,512,2262.92,15133.2,222.3255489,6.228,FALSE
39,12/14/12,55.02,3.168,2645.91,NA,276.04,317.39,8830.77,222.3838038,6.228,FALSE
39,12/21/12,62.24,3.098,3158.68,104.92,388.19,3.96,3107.24,222.5039579,6.228,FALSE
39,12/28/12,53.57,3.108,12449.73,29240.11,436.2,29.21,4395.17,222.624112,6.228,TRUE
40,1/6/12,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4.261,FALSE
40,1/13/12,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,136.753,4.261,FALSE
40,1/20/12,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,136.8564194,4.261,FALSE
40,1/27/12,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,136.9598387,4.261,FALSE
40,2/3/12,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,FALSE
40,2/10/12,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,TRUE
40,2/17/12,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,FALSE
40,2/24/12,29.88,3.751,15946.5,4605.02,2,4775.14,9418.31,137.3411034,4.261,FALSE
40,3/2/12,23.79,3.827,15284.47,1338.94,NA,14210.79,2121.92,137.4238966,4.261,FALSE
40,3/9/12,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,FALSE
40,3/16/12,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,137.5843871,4.261,FALSE
40,3/23/12,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,137.6552903,4.261,FALSE
40,3/30/12,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,FALSE
40,4/6/12,36.54,3.957,9295.46,NA,43.35,1876.1,6042.42,137.7970968,4.125,FALSE
40,4/13/12,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,137.868,4.125,FALSE
40,4/20/12,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,FALSE
40,4/27/12,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.125,FALSE
40,5/4/12,44.47,3.991,11685.51,NA,78.21,3129.14,3364.41,138.0332,4.125,FALSE
40,5/11/12,52.06,3.947,7071.55,NA,408.25,1175.76,4204.96,138.0882667,4.125,FALSE
40,5/18/12,57.59,3.899,4534.3,NA,103.83,735.81,2388.29,138.1065806,4.125,FALSE
40,5/25/12,65.25,3.85,8089.78,NA,303.31,1092.35,2448.8,138.1101935,4.125,FALSE
40,6/1/12,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,FALSE
40,6/8/12,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,FALSE
40,6/15/12,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,138.1295333,4.125,FALSE
40,6/22/12,69.32,3.629,5015.3,438,4.72,2018.54,7972.99,138.1629,4.125,FALSE
40,6/29/12,64.42,3.577,2925.88,253.2,NA,400,2124.37,138.1962667,4.125,FALSE
40,7/6/12,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4.156,FALSE
40,7/13/12,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,138.263,4.156,FALSE
40,7/20/12,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4.156,FALSE
40,7/27/12,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,FALSE
40,8/3/12,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,FALSE
40,8/10/12,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,FALSE
40,8/17/12,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.1857097,4.156,FALSE
40,8/24/12,63.91,3.874,6243.66,18.3,48.06,2649.7,6021.47,138.2814516,4.156,FALSE
40,8/31/12,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.156,FALSE
40,9/7/12,65.06,3.921,5494.1,NA,39.66,925.8,3268.99,138.4729355,4.156,TRUE
40,9/14/12,59.38,3.988,5593.11,NA,62.88,290.65,7375.04,138.5673,4.156,FALSE
40,9/21/12,54.12,4.056,3688.63,7.64,NA,693.23,4870.36,138.6534,4.156,FALSE
40,9/28/12,50.98,4.018,3579.04,NA,NA,709.97,4706.12,138.7395,4.156,FALSE
40,10/5/12,57.21,4.027,4298.34,NA,12.03,1754.05,2273.79,138.8256,4.145,FALSE
40,10/12/12,47.35,4.029,1686.43,NA,13.85,589.97,6365.02,138.9117,4.145,FALSE
40,10/19/12,46.33,4,412.06,NA,6.1,38.76,2850.1,138.8336129,4.145,FALSE
40,10/26/12,49.65,3.917,3605.71,55.98,0.28,486.81,1389.06,138.7281613,4.145,FALSE
40,11/2/12,52.38,3.817,4763.33,9515.27,46.06,1439.36,1495.99,138.6227097,4.145,FALSE
40,11/9/12,34.19,3.792,3948.43,4885.8,NA,168,3180.34,138.5172581,4.145,FALSE
40,11/16/12,36.91,3.754,4930.23,1156.31,40.04,663.95,4493.04,138.4473,4.145,FALSE
40,11/23/12,29.93,3.727,572.8,NA,60367.16,50.88,2046.44,138.4246667,4.145,TRUE
40,11/30/12,26.96,3.713,2500.51,NA,3629.19,137.75,4472.88,138.4020333,4.145,FALSE
40,12/7/12,31.57,3.679,9053.91,NA,243.28,1070.89,5456.03,138.3794,4.145,FALSE
40,12/14/12,32.1,3.639,1143.93,NA,41,23.76,1247.18,138.3685484,4.145,FALSE
40,12/21/12,31.77,3.574,1729.06,130.42,82.07,23.84,4180.01,138.4283871,4.145,FALSE
40,12/28/12,23.54,3.56,9455.96,19951.08,149.44,6.94,2254.32,138.4882258,4.145,TRUE
41,1/6/12,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,FALSE
41,1/13/12,27.49,3.077,1934.8,14627.46,112.2,542.89,4044.44,196.7330517,6.589,FALSE
41,1/20/12,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6.589,FALSE
41,1/27/12,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6.589,FALSE
41,2/3/12,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,FALSE
41,2/10/12,22,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,TRUE
41,2/17/12,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,FALSE
41,2/24/12,27.89,3.129,9156.06,9181.74,3.2,3808.5,6148.47,196.9499007,6.589,FALSE
41,3/2/12,27.39,3.191,11028.34,3211.73,21,15693.13,1736.73,196.9565303,6.589,FALSE
41,3/9/12,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,196.9631599,6.589,FALSE
41,3/16/12,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.55,197.0457208,6.589,FALSE
41,3/23/12,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,197.2295234,6.589,FALSE
41,3/30/12,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.4133259,6.589,FALSE
41,4/6/12,48.48,3.854,6660.45,NA,49.15,2126.59,6791.05,197.5971285,6.547,FALSE
41,4/13/12,46.84,3.901,8316.49,3192.24,24.23,2770.63,3631.39,197.780931,6.547,FALSE
41,4/20/12,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,197.7227385,6.547,FALSE
41,4/27/12,57.66,3.927,2984.54,7.76,203.99,39.75,3068.81,197.664546,6.547,FALSE
41,5/4/12,52.86,3.903,10188.76,NA,308.08,5903.45,2996.97,197.6063534,6.547,FALSE
41,5/11/12,50.22,3.87,8490.06,NA,250.13,2998.16,4051.18,197.5481609,6.547,FALSE
41,5/18/12,55.24,3.837,6415.86,NA,179.28,998.25,2976.99,197.5553137,6.547,FALSE
41,5/25/12,54.89,3.804,8215.27,NA,277.14,1198.25,2444.61,197.5886046,6.547,FALSE
41,6/1/12,57.29,3.764,9160.25,-2,127.56,1850.68,2652.68,197.6218954,6.547,FALSE
41,6/8/12,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,FALSE
41,6/15/12,64.92,3.723,6926.97,599,5.66,3396.74,4290.96,197.692292,6.547,FALSE
41,6/22/12,66.88,3.735,6390.33,753.88,8.58,3431.59,4741.92,197.7389345,6.547,FALSE
41,6/29/12,76.54,3.693,2864.01,346.02,NA,393.26,3293.29,197.785577,6.547,FALSE
41,7/6/12,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,FALSE
41,7/13/12,67.24,3.613,6062.57,85.84,1.6,1805.08,2636.17,197.8788621,6.432,FALSE
41,7/20/12,74.06,3.585,4142.86,102.5,23.84,1362.4,5518.54,197.9290378,6.432,FALSE
41,7/27/12,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,197.9792136,6.432,FALSE
41,8/3/12,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,198.0293893,6.432,FALSE
41,8/10/12,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,198.0795651,6.432,FALSE
41,8/17/12,65.77,3.545,1661.07,41.94,1.95,2391.72,3474.47,198.1001057,6.432,FALSE
41,8/24/12,69.07,3.558,6068.27,-20,85.74,3710.05,2287.85,198.0984199,6.432,FALSE
41,8/31/12,71.56,3.556,17423.04,14.94,58.91,4700.3,6180.92,198.0967341,6.432,FALSE
41,9/7/12,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,198.0950484,6.432,TRUE
41,9/14/12,59.39,3.659,10525.1,NA,11.14,1373.26,6742.72,198.1267184,6.432,FALSE
41,9/21/12,59.81,3.765,11062.12,72.64,6,1125.21,7962.34,198.358523,6.432,FALSE
41,9/28/12,56.08,3.789,4578.46,51.73,3,1902.88,14423.97,198.5903276,6.432,FALSE
41,10/5/12,50.14,3.779,6094.23,NA,33.94,2887.65,3853.33,198.8221322,6.195,FALSE
41,10/12/12,39.38,3.76,1570.23,NA,26.31,834.8,14421.12,199.0539368,6.195,FALSE
41,10/19/12,49.56,3.75,3138.86,NA,6.17,129.04,8206.1,199.1481963,6.195,FALSE
41,10/26/12,41.8,3.686,4864.3,101.34,250.6,47.24,1524.43,199.2195317,6.195,FALSE
41,11/2/12,44.81,3.604,10766.99,8427.74,24.82,3695.23,3311.74,199.2908671,6.195,FALSE
41,11/9/12,45.53,3.545,10649.25,15810.18,7.84,2337.29,3043.82,199.3622024,6.195,FALSE
41,11/16/12,30.69,3.479,8112.64,1624.71,124.6,1308.26,8920.54,199.4313603,6.195,FALSE
41,11/23/12,41.18,3.45,1360.02,0.21,97533.4,471.44,2013.79,199.4976149,6.195,TRUE
41,11/30/12,41.39,3.436,3610.17,0.15,3443.96,410.38,9284.5,199.5638695,6.195,FALSE
41,12/7/12,41.5,3.373,7479.33,NA,510,3244.57,18517.44,199.6301241,6.195,FALSE
41,12/14/12,26.39,3.303,2348.46,NA,92,7,3916.25,199.7190578,6.195,FALSE
41,12/21/12,27.14,3.218,4170.99,NA,146.6,13.94,5747.53,199.9440662,6.195,FALSE
41,12/28/12,20.11,3.108,13573.49,29277.5,346.8,81.38,2863.89,200.1690745,6.195,TRUE
42,1/6/12,59.85,3.443,2.91,2655.21,77.86,NA,649.61,130.1575161,7.545,FALSE
42,1/13/12,51,3.477,1251.87,2536.15,21.1,NA,515.26,130.244,7.545,FALSE
42,1/20/12,54.51,3.66,604.05,1982.9,NA,NA,343.93,130.2792258,7.545,FALSE
42,1/27/12,53.59,3.675,2.4,539.32,NA,NA,816.91,130.3144516,7.545,FALSE
42,2/3/12,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,FALSE
42,2/10/12,55.73,3.722,992.73,13.93,25.7,NA,1700.95,130.3849032,7.545,TRUE
42,2/17/12,54.12,3.781,66.87,736.8,3.94,NA,996.28,130.4546207,7.545,FALSE
42,2/24/12,56.02,3.95,353.39,232.44,NA,NA,1644.66,130.5502069,7.545,FALSE
42,3/2/12,57.62,3.882,441.4,10.78,1.96,NA,1511.43,130.6457931,7.545,FALSE
42,3/9/12,57.65,3.963,392.63,1,3.43,2.8,798.38,130.7413793,7.545,FALSE
42,3/16/12,62.11,4.273,438.48,1.5,2.35,NA,2251.09,130.8261935,7.545,FALSE
42,3/23/12,56.54,4.288,2.43,NA,0.68,NA,796.25,130.8966452,7.545,FALSE
42,3/30/12,67.92,4.294,341,1.5,NA,21.94,1431.13,130.9670968,7.545,FALSE
42,4/6/12,65.99,4.282,2.12,NA,34.23,NA,250.62,131.0375484,7.382,FALSE
42,4/13/12,70.28,4.254,146.91,848.67,14.51,NA,1191.9,131.108,7.382,FALSE
42,4/20/12,67.75,4.111,82.23,169.55,16.1,NA,642.71,131.1173333,7.382,FALSE
42,4/27/12,80.11,4.088,685.44,NA,12.09,NA,512.76,131.1266667,7.382,FALSE
42,5/4/12,77.02,4.058,163.43,NA,18.34,NA,935.36,131.136,7.382,FALSE
42,5/11/12,76.03,4.186,312.29,NA,4,NA,1445.4,131.1453333,7.382,FALSE
42,5/18/12,85.19,4.308,354.41,NA,NA,NA,1393.17,131.0983226,7.382,FALSE
42,5/25/12,86.03,4.127,63.93,NA,0.9,NA,1169.65,131.0287742,7.382,FALSE
42,6/1/12,80.06,4.277,609.75,NA,1.1,43.67,726.34,130.9592258,7.382,FALSE
42,6/8/12,86.87,4.103,349.94,NA,16.64,NA,1272.21,130.8896774,7.382,FALSE
42,6/15/12,88.58,4.144,499.78,NA,2.17,NA,1187.29,130.8295333,7.382,FALSE
42,6/22/12,89.92,4.014,44.66,NA,NA,NA,1338.53,130.7929,7.382,FALSE
42,6/29/12,91.36,3.875,755.44,NA,NA,NA,1062.46,130.7562667,7.382,FALSE
42,7/6/12,86.87,3.666,156.49,NA,9.43,NA,876.53,130.7196333,7.17,FALSE
42,7/13/12,89.8,3.723,769.08,NA,2.36,NA,2678.63,130.683,7.17,FALSE
42,7/20/12,84.45,3.589,200.92,NA,4.48,NA,1026.11,130.7012903,7.17,FALSE
42,7/27/12,83.98,3.769,24.48,NA,NA,NA,1660.33,130.7195806,7.17,FALSE
42,8/3/12,84.76,3.595,NA,NA,5.97,NA,628.99,130.737871,7.17,FALSE
42,8/10/12,90.78,3.811,69.32,NA,18.08,NA,353.19,130.7561613,7.17,FALSE
42,8/17/12,88.83,4.002,246.98,NA,24.22,13.23,3098.22,130.7909677,7.17,FALSE
42,8/24/12,82.5,4.055,548.62,NA,54.43,57.18,2628.1,130.8381613,7.17,FALSE
42,8/31/12,86.97,3.886,285.66,NA,18.65,141.64,906.18,130.8853548,7.17,FALSE
42,9/7/12,83.07,4.124,341.05,NA,220.6,72.7,1629.72,130.9325484,7.17,TRUE
42,9/14/12,78.47,3.966,745.27,NA,46.65,NA,945.84,130.9776667,7.17,FALSE
42,9/21/12,81.93,4.125,NA,NA,NA,NA,164.08,131.0103333,7.17,FALSE
42,9/28/12,82.52,3.966,123.87,NA,NA,NA,548.02,131.043,7.17,FALSE
42,10/5/12,80.88,4.132,479.07,NA,6,10.64,2565.13,131.0756667,6.943,FALSE
42,10/12/12,76.03,4.468,49.38,NA,10.87,NA,970.72,131.1083333,6.943,FALSE
42,10/19/12,72.71,4.449,56.03,NA,8.69,NA,455.38,131.1499677,6.943,FALSE
42,10/26/12,70.5,4.301,NA,0.75,2,NA,1034.55,131.1930968,6.943,FALSE
42,11/2/12,70.79,4.099,NA,559.24,4.87,NA,551.88,131.2362258,6.943,FALSE
42,11/9/12,70.28,3.78,450.28,675.34,6,NA,1045.15,131.2793548,6.943,FALSE
42,11/16/12,58.82,3.703,448.82,102.84,30.88,NA,2273.8,131.3258,6.943,FALSE
42,11/23/12,63.95,3.759,4.62,NA,4,NA,2762.46,131.3766667,6.943,TRUE
42,11/30/12,64.13,3.719,333.89,NA,NA,13.86,938.84,131.4275333,6.943,FALSE
42,12/7/12,61.21,3.668,9.53,NA,NA,NA,1379.21,131.4784,6.943,FALSE
42,12/14/12,53.86,3.597,500.13,NA,NA,NA,384.64,131.537,6.943,FALSE
42,12/21/12,49.79,3.393,963.42,NA,5.74,NA,942.02,131.642,6.943,FALSE
42,12/28/12,50.09,3.48,335.64,1128.51,16.83,NA,1302.31,131.747,6.943,TRUE
43,1/6/12,47.59,3.157,32.95,1699.03,70.35,NA,1168.66,211.2428134,9.653,FALSE
43,1/13/12,43.68,3.261,894.04,209.71,32.36,NA,1191.88,211.4115714,9.653,FALSE
43,1/20/12,52.72,3.268,320.8,24.36,31.72,NA,153.04,211.4997811,9.653,FALSE
43,1/27/12,52.1,3.29,122.11,8.64,26.26,NA,532.33,211.5879908,9.653,FALSE
43,2/3/12,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,FALSE
43,2/10/12,46.54,3.409,565.9,NA,27.07,NA,1984.35,211.7644101,9.653,TRUE
43,2/17/12,49.38,3.51,109.95,1389.84,0.52,NA,2824.89,211.916835,9.653,FALSE
43,2/24/12,53.53,3.555,439.68,361.74,NA,NA,1450.19,212.1174212,9.653,FALSE
43,3/2/12,56.43,3.63,346.74,2.56,15.84,NA,1429.73,212.3180074,9.653,FALSE
43,3/9/12,54.52,3.669,392.09,0.5,NA,NA,1293.41,212.5185936,9.653,FALSE
43,3/16/12,57.88,3.734,257.14,NA,2.04,NA,631.56,212.6651567,9.653,FALSE
43,3/23/12,56.28,3.787,197.77,NA,1.36,NA,1485.55,212.7396889,9.653,FALSE
43,3/30/12,69.88,3.845,144.85,NA,NA,NA,470.29,212.8142212,9.653,FALSE
43,4/6/12,64.7,3.891,177.39,NA,12.17,NA,1479.85,212.8887535,9.575,FALSE
43,4/13/12,70.18,3.891,150.15,1125.71,4.49,NA,407.12,212.9632857,9.575,FALSE
43,4/20/12,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,213.0130524,9.575,FALSE
43,4/27/12,78.27,3.814,251.26,NA,1.98,NA,719.56,213.062819,9.575,FALSE
43,5/4/12,77.47,3.749,364.76,NA,9.06,NA,949.81,213.1125857,9.575,FALSE
43,5/11/12,67.59,3.688,25.3,NA,2.16,NA,494.05,213.1623524,9.575,FALSE
43,5/18/12,72.06,3.63,939.16,NA,NA,NA,1477.98,213.1753618,9.575,FALSE
43,5/25/12,82.41,3.561,566.81,NA,1.1,NA,875.91,213.1736682,9.575,FALSE
43,6/1/12,80.89,3.501,290.87,NA,0.8,NA,725.1,213.1719747,9.575,FALSE
43,6/8/12,85.73,3.452,446.4,NA,3.96,NA,1732.71,213.1702811,9.575,FALSE
43,6/15/12,87.75,3.393,402.48,NA,0.65,NA,1315.66,213.1786952,9.575,FALSE
43,6/22/12,87.51,3.346,184.26,NA,3.2,NA,1298.9,213.2123786,9.575,FALSE
43,6/29/12,89.85,3.286,289.03,NA,NA,NA,2027.07,213.2460619,9.575,FALSE
43,7/6/12,82.68,3.227,219.7,NA,3.02,NA,1141.12,213.2797452,9.285,FALSE
43,7/13/12,78.82,3.256,539.85,NA,0.71,NA,2373.05,213.3134286,9.285,FALSE
43,7/20/12,83.83,3.311,233.77,NA,3.69,NA,1256.91,213.3219124,9.285,FALSE
43,7/27/12,82.01,3.407,22.35,NA,1.19,NA,1452.64,213.3303963,9.285,FALSE
43,8/3/12,85.06,3.417,312.78,NA,24.23,22.86,1317.6,213.3388802,9.285,FALSE
43,8/10/12,86.36,3.494,173.95,NA,9.33,NA,1073.06,213.3473641,9.285,FALSE
43,8/17/12,85.66,3.571,254.74,NA,11.9,NA,792.66,213.4226959,9.285,FALSE
43,8/24/12,81.65,3.62,364.02,NA,13.07,NA,1309.22,213.5481636,9.285,FALSE
43,8/31/12,81.12,3.638,699.48,NA,12.39,615.93,1122.02,213.6736313,9.285,FALSE
43,9/7/12,84.99,3.73,610.93,NA,18.29,50.5,516.76,213.7990991,9.285,TRUE
43,9/14/12,73.03,3.717,1601.72,NA,18.56,NA,1219.44,213.9332167,9.285,FALSE
43,9/21/12,75.87,3.721,259.57,NA,NA,NA,1792.73,214.1192333,9.285,FALSE
43,9/28/12,77.55,3.666,343.99,NA,NA,NA,1087.72,214.30525,9.285,FALSE
43,10/5/12,74.09,3.617,183.84,NA,0.01,NA,3093.39,214.4912667,8.839,FALSE
43,10/12/12,71.14,3.601,90.11,NA,14.56,NA,911.55,214.6772833,8.839,FALSE
43,10/19/12,71.25,3.594,121.84,NA,11.14,NA,964.01,214.7212488,8.839,FALSE
43,10/26/12,69.17,3.506,23.68,7.24,6,NA,815.05,214.7415392,8.839,FALSE
43,11/2/12,60.95,3.386,245.11,524.36,12.79,NA,2033.45,214.7618295,8.839,FALSE
43,11/9/12,64.96,3.314,139.8,1097.25,1,NA,872.72,214.7821198,8.839,FALSE
43,11/16/12,53.23,3.252,304.33,20.74,43.5,NA,2528.38,214.8142357,8.839,FALSE
43,11/23/12,59.02,3.211,2.14,NA,9.24,NA,163.01,214.862119,8.839,TRUE
43,11/30/12,55.73,3.207,310.55,NA,NA,NA,1305.39,214.9100024,8.839,FALSE
43,12/7/12,57.08,3.198,281.96,NA,10.52,NA,765.4,214.9578857,8.839,FALSE
43,12/14/12,46.8,3.168,378.87,NA,NA,NA,1051.35,215.0159101,8.839,FALSE
43,12/21/12,45.8,3.098,710.86,NA,3.14,NA,1005.13,215.1347811,8.839,FALSE
43,12/28/12,46.15,3.108,858.22,965.76,1.94,31.98,693.71,215.2536521,8.839,TRUE
44,1/6/12,33.8,3.08,1.94,51.41,54.05,NA,809.1,130.1575161,5.774,FALSE
44,1/13/12,25.61,3.056,1074.17,27.6,48.39,NA,545.15,130.244,5.774,FALSE
44,1/20/12,32.71,3.047,378.2,22.42,66,NA,481.09,130.2792258,5.774,FALSE
44,1/27/12,34.32,3.058,17.76,12.28,63.36,NA,224.86,130.3144516,5.774,FALSE
44,2/3/12,31.39,3.077,1518.53,4,77.54,NA,1177.48,130.3496774,5.774,FALSE
44,2/10/12,33.73,3.116,2463.16,11.5,76.33,NA,1635.49,130.3849032,5.774,TRUE
44,2/17/12,36.57,3.119,98.16,1080.01,17.6,NA,2583.41,130.4546207,5.774,FALSE
44,2/24/12,35.38,3.145,270.59,18.53,NA,NA,1148.17,130.5502069,5.774,FALSE
44,3/2/12,32.36,3.242,611.06,NA,3.39,59.19,925.79,130.6457931,5.774,FALSE
44,3/9/12,38.24,3.38,2456.13,1.5,0.49,28.06,691.4,130.7413793,5.774,FALSE
44,3/16/12,52.5,3.529,260.7,NA,0.99,NA,469.46,130.8261935,5.774,FALSE
44,3/23/12,47.83,3.671,347.09,3,0.34,NA,303.08,130.8966452,5.774,FALSE
44,3/30/12,53.2,3.734,87.86,NA,NA,2.36,1215.48,130.9670968,5.774,FALSE
44,4/6/12,48.85,3.793,253.38,NA,11.76,NA,512.25,131.0375484,5.621,FALSE
44,4/13/12,51.7,3.833,16.49,1118.27,18.08,NA,1460.89,131.108,5.621,FALSE
44,4/20/12,50.24,3.845,58.34,0.73,7.7,NA,402.9,131.1173333,5.621,FALSE
44,4/27/12,64.8,3.842,2489.9,NA,3.98,16.6,821.26,131.1266667,5.621,FALSE
44,5/4/12,54.41,3.831,513.1,NA,8.62,NA,529.55,131.136,5.621,FALSE
44,5/11/12,56.47,3.809,529.2,NA,2.1,NA,1064.56,131.1453333,5.621,FALSE
44,5/18/12,65.17,3.808,777.37,NA,NA,NA,1118.23,131.0983226,5.621,FALSE
44,5/25/12,62.39,3.801,63.04,NA,NA,NA,419.93,131.0287742,5.621,FALSE
44,6/1/12,61.11,3.788,375.61,NA,NA,NA,686.9,130.9592258,5.621,FALSE
44,6/8/12,68.4,3.776,276.3,NA,31.29,NA,1225.27,130.8896774,5.621,FALSE
44,6/15/12,65.97,3.756,3297.48,NA,9.88,23.04,993.88,130.8295333,5.621,FALSE
44,6/22/12,72.89,3.737,505.28,NA,0.79,43.89,1222.4,130.7929,5.621,FALSE
44,6/29/12,82,3.681,174.37,NA,NA,NA,1114.79,130.7562667,5.621,FALSE
44,7/6/12,79.23,3.63,781.9,NA,2.87,NA,1072,130.7196333,5.407,FALSE
44,7/13/12,83.68,3.595,372.75,NA,0.63,NA,411.08,130.683,5.407,FALSE
44,7/20/12,75.69,3.556,204.26,NA,1.22,NA,1140.85,130.7012903,5.407,FALSE
44,7/27/12,80.42,3.537,30.51,NA,NA,0.41,1736.91,130.7195806,5.407,FALSE
44,8/3/12,81.99,3.512,619.96,NA,1.54,77.58,1429.81,130.737871,5.407,FALSE
44,8/10/12,81.69,3.509,84.25,NA,6.99,4.41,831.23,130.7561613,5.407,FALSE
44,8/17/12,79.4,3.545,411.11,NA,9.77,NA,689.16,130.7909677,5.407,FALSE
44,8/24/12,77.37,3.582,73.93,NA,87.77,89.76,624.58,130.8381613,5.407,FALSE
44,8/31/12,79.18,3.624,356.47,NA,39.11,NA,795.72,130.8853548,5.407,FALSE
44,9/7/12,70.65,3.689,282.57,NA,106.31,NA,406.52,130.9325484,5.407,TRUE
44,9/14/12,68.55,3.749,1020.44,NA,22.15,NA,752.67,130.9776667,5.407,FALSE
44,9/21/12,67.96,3.821,57.17,NA,NA,NA,854.46,131.0103333,5.407,FALSE
44,9/28/12,64.8,3.821,380.96,NA,NA,NA,2022.03,131.043,5.407,FALSE
44,10/5/12,61.79,3.815,417.9,NA,0.02,NA,496.52,131.0756667,5.217,FALSE
44,10/12/12,55.1,3.797,69.96,NA,3.05,NA,999.62,131.1083333,5.217,FALSE
44,10/19/12,52.06,3.781,139.57,NA,3.5,NA,472.02,131.1499677,5.217,FALSE
44,10/26/12,46.97,3.755,38.65,2.61,0.98,NA,457.74,131.1930968,5.217,FALSE
44,11/2/12,52.55,3.702,27.13,552.09,6.58,NA,1114.48,131.2362258,5.217,FALSE
44,11/9/12,50.48,3.663,378.03,660.04,10.96,NA,776.87,131.2793548,5.217,FALSE
44,11/16/12,33.3,3.612,103.71,10.8,21,NA,992.02,131.3258,5.217,FALSE
44,11/23/12,46.21,3.562,8.92,NA,4.24,NA,736.13,131.3766667,5.217,TRUE
44,11/30/12,41.64,3.524,331.77,NA,NA,0.63,444.49,131.4275333,5.217,FALSE
44,12/7/12,43.67,3.456,31.56,NA,NA,NA,630.65,131.4784,5.217,FALSE
44,12/14/12,35.62,3.379,97.11,NA,NA,NA,357.72,131.537,5.217,FALSE
44,12/21/12,29.9,3.263,948.37,NA,11.2,NA,347.79,131.642,5.217,FALSE
44,12/28/12,30.07,3.147,1046.82,1821.61,6.69,48.36,265.43,131.747,5.217,TRUE
