Store,Dept,Date,Weekly_Sales,IsHoliday
32,16,26/10/2012,3895.62,FALSE
33,16,26/10/2012,248.24,FALSE
34,16,26/10/2012,4841.81,FALSE
35,16,26/10/2012,222.38,FALSE
36,16,26/10/2012,564.5,FALSE
37,16,26/10/2012,1630.38,FALSE
38,16,26/10/2012,637.47,FALSE
39,16,26/10/2012,12297.05,FALSE
40,16,26/10/2012,4343.71,FALSE
41,16,26/10/2012,4686.39,FALSE
42,16,26/10/2012,762.14,FALSE
43,16,26/10/2012,1441.77,FALSE
44,16,26/10/2012,514.16,FALSE
45,16,26/10/2012,2660.02,FALSE
1,17,26/10/2012,7640.92,FALSE
2,17,26/10/2012,12016.19,FALSE
3,17,26/10/2012,2634.51,FALSE
4,17,26/10/2012,15785.97,FALSE
5,17,26/10/2012,2207.36,FALSE
6,17,26/10/2012,12422.69,FALSE
7,17,26/10/2012,6658.58,FALSE
8,17,26/10/2012,6408.52,FALSE
9,17,26/10/2012,4912.37,FALSE
10,17,26/10/2012,24781.75,FALSE
11,17,26/10/2012,11043.67,FALSE
12,17,26/10/2012,9926.86,FALSE
13,17,26/10/2012,17360.86,FALSE
14,17,26/10/2012,18328.9,FALSE
15,17,26/10/2012,10027.9,FALSE
16,17,26/10/2012,8171.16,FALSE
17,17,26/10/2012,10452.73,FALSE
18,17,26/10/2012,17741.17,FALSE
19,17,26/10/2012,15292.5,FALSE
20,17,26/10/2012,18535.65,FALSE
21,17,26/10/2012,5775.76,FALSE
22,17,26/10/2012,15295.02,FALSE
23,17,26/10/2012,25373.35,FALSE
24,17,26/10/2012,14335.27,FALSE
25,17,26/10/2012,11676,FALSE
26,17,26/10/2012,8358.99,FALSE
27,17,26/10/2012,20325.55,FALSE
28,17,26/10/2012,8438.35,FALSE
29,17,26/10/2012,9197.5,FALSE
31,17,26/10/2012,7661.51,FALSE
32,17,26/10/2012,11031.9,FALSE
33,17,26/10/2012,218.57,FALSE
34,17,26/10/2012,7035.13,FALSE
35,17,26/10/2012,15590.18,FALSE
36,17,26/10/2012,209.55,FALSE
37,17,26/10/2012,534.43,FALSE
38,17,26/10/2012,518.82,FALSE
39,17,26/10/2012,12049.51,FALSE
40,17,26/10/2012,8468.22,FALSE
41,17,26/10/2012,12472.95,FALSE
42,17,26/10/2012,503.89,FALSE
43,17,26/10/2012,375.88,FALSE
44,17,26/10/2012,378.29,FALSE
45,17,26/10/2012,10308.6,FALSE
1,18,26/10/2012,17934.28,FALSE
2,18,26/10/2012,26085.43,FALSE
3,18,26/10/2012,5104.31,FALSE
4,18,26/10/2012,38632.24,FALSE
5,18,26/10/2012,3362.24,FALSE
6,18,26/10/2012,27810.08,FALSE
7,18,26/10/2012,8236.59,FALSE
8,18,26/10/2012,17584.45,FALSE
9,18,26/10/2012,8447.32,FALSE
10,18,26/10/2012,27426.84,FALSE
11,18,26/10/2012,26919.59,FALSE
12,18,26/10/2012,33217.2,FALSE
13,18,26/10/2012,43039.87,FALSE
14,18,26/10/2012,28427.26,FALSE
15,18,26/10/2012,7041.82,FALSE
16,18,26/10/2012,9216.89,FALSE
17,18,26/10/2012,19070.92,FALSE
18,18,26/10/2012,23402.78,FALSE
19,18,26/10/2012,22735.49,FALSE
20,18,26/10/2012,22957.53,FALSE
21,18,26/10/2012,12669.05,FALSE
22,18,26/10/2012,27441.04,FALSE
23,18,26/10/2012,27008.5,FALSE
24,18,26/10/2012,18214.95,FALSE
25,18,26/10/2012,12514.17,FALSE
26,18,26/10/2012,8100.77,FALSE
27,18,26/10/2012,25771.23,FALSE
28,18,26/10/2012,21095.83,FALSE
29,18,26/10/2012,5024.88,FALSE
30,18,26/10/2012,747.67,FALSE
31,18,26/10/2012,11766.47,FALSE
32,18,26/10/2012,15979.84,FALSE
33,18,26/10/2012,610.61,FALSE
34,18,26/10/2012,13001.02,FALSE
35,18,26/10/2012,13855.4,FALSE
36,18,26/10/2012,557.69,FALSE
37,18,26/10/2012,966.16,FALSE
38,18,26/10/2012,619.74,FALSE
39,18,26/10/2012,25595,FALSE
40,18,26/10/2012,11161.87,FALSE
41,18,26/10/2012,20517.78,FALSE
42,18,26/10/2012,995.5,FALSE
43,18,26/10/2012,1022.81,FALSE
44,18,26/10/2012,884.9,FALSE
45,18,26/10/2012,10971.58,FALSE
1,19,26/10/2012,1640.81,FALSE
2,19,26/10/2012,4315,FALSE
3,19,26/10/2012,738.87,FALSE
4,19,26/10/2012,3158.32,FALSE
5,19,26/10/2012,32.88,FALSE
6,19,26/10/2012,2700.71,FALSE
8,19,26/10/2012,574.23,FALSE
9,19,26/10/2012,1730.33,FALSE
10,19,26/10/2012,3271.02,FALSE
11,19,26/10/2012,2317.57,FALSE
12,19,26/10/2012,3131.42,FALSE
13,19,26/10/2012,4841.78,FALSE
14,19,26/10/2012,2465.33,FALSE
15,19,26/10/2012,1046.58,FALSE
16,19,26/10/2012,2255.15,FALSE
17,19,26/10/2012,6967.79,FALSE
18,19,26/10/2012,2435.45,FALSE
20,19,26/10/2012,-3.97,FALSE
21,19,26/10/2012,2068.97,FALSE
22,19,26/10/2012,2031.74,FALSE
23,19,26/10/2012,1436.75,FALSE
24,19,26/10/2012,80.21,FALSE
26,19,26/10/2012,1597.03,FALSE
27,19,26/10/2012,1985.16,FALSE
28,19,26/10/2012,1264.66,FALSE
29,19,26/10/2012,3,FALSE
31,19,26/10/2012,19.73,FALSE
32,19,26/10/2012,2325.68,FALSE
39,19,26/10/2012,0.97,FALSE
41,19,26/10/2012,2232.49,FALSE
45,19,26/10/2012,1350.87,FALSE
1,20,26/10/2012,2680.53,FALSE
2,20,26/10/2012,3690.65,FALSE
3,20,26/10/2012,1601.47,FALSE
4,20,26/10/2012,7867.74,FALSE
5,20,26/10/2012,789.34,FALSE
6,20,26/10/2012,6197.34,FALSE
7,20,26/10/2012,3152.31,FALSE
8,20,26/10/2012,2884.7,FALSE
9,20,26/10/2012,3026.98,FALSE
10,20,26/10/2012,14224.36,FALSE
11,20,26/10/2012,6879.16,FALSE
12,20,26/10/2012,5347.41,FALSE
13,20,26/10/2012,6565.5,FALSE
14,20,26/10/2012,7361.76,FALSE
15,20,26/10/2012,3271.8,FALSE
16,20,26/10/2012,3310.61,FALSE
17,20,26/10/2012,2878.95,FALSE
18,20,26/10/2012,6831.11,FALSE
19,20,26/10/2012,4747.05,FALSE
20,20,26/10/2012,4926.16,FALSE
21,20,26/10/2012,4428.92,FALSE
22,20,26/10/2012,4928.61,FALSE
23,20,26/10/2012,9436.83,FALSE
24,20,26/10/2012,3892.23,FALSE
25,20,26/10/2012,2926.94,FALSE
26,20,26/10/2012,2702.27,FALSE
27,20,26/10/2012,9968.84,FALSE
28,20,26/10/2012,3673.6,FALSE
29,20,26/10/2012,3255.52,FALSE
30,20,26/10/2012,36,FALSE
31,20,26/10/2012,5663.45,FALSE
32,20,26/10/2012,3663.8,FALSE
33,20,26/10/2012,13.97,FALSE
34,20,26/10/2012,2124.6,FALSE
35,20,26/10/2012,8193.81,FALSE
36,20,26/10/2012,32,FALSE
39,20,26/10/2012,8087.99,FALSE
40,20,26/10/2012,2895.03,FALSE
41,20,26/10/2012,4399.35,FALSE
43,20,26/10/2012,16,FALSE
44,20,26/10/2012,12,FALSE
45,20,26/10/2012,3723.93,FALSE
1,21,26/10/2012,8194.63,FALSE
2,21,26/10/2012,7985.45,FALSE
3,21,26/10/2012,1223.23,FALSE
4,21,26/10/2012,7540.82,FALSE
5,21,26/10/2012,1398.88,FALSE
6,21,26/10/2012,7320.9,FALSE
7,21,26/10/2012,1282.71,FALSE
8,21,26/10/2012,3725.13,FALSE
9,21,26/10/2012,3585.47,FALSE
10,21,26/10/2012,8204.13,FALSE
11,21,26/10/2012,5454.16,FALSE
12,21,26/10/2012,3650.35,FALSE
13,21,26/10/2012,7766.34,FALSE
14,21,26/10/2012,6759.95,FALSE
15,21,26/10/2012,2959,FALSE
16,21,26/10/2012,2611.09,FALSE
17,21,26/10/2012,3861.56,FALSE
18,21,26/10/2012,4130.41,FALSE
19,21,26/10/2012,5716.74,FALSE
20,21,26/10/2012,11958.56,FALSE
21,21,26/10/2012,2993.57,FALSE
22,21,26/10/2012,5907.63,FALSE
23,21,26/10/2012,8899.7,FALSE
24,21,26/10/2012,4830.34,FALSE
25,21,26/10/2012,4520.55,FALSE
26,21,26/10/2012,5651.55,FALSE
27,21,26/10/2012,5320.02,FALSE
28,21,26/10/2012,4083.05,FALSE
29,21,26/10/2012,3992.13,FALSE
30,21,26/10/2012,977.54,FALSE
31,21,26/10/2012,3672.37,FALSE
32,21,26/10/2012,4610.3,FALSE
33,21,26/10/2012,181.01,FALSE
34,21,26/10/2012,3912.19,FALSE
35,21,26/10/2012,2755.56,FALSE
36,21,26/10/2012,131.2,FALSE
37,21,26/10/2012,1732.69,FALSE
38,21,26/10/2012,956.91,FALSE
39,21,26/10/2012,6628.6,FALSE
40,21,26/10/2012,6069.21,FALSE
41,21,26/10/2012,4417.46,FALSE
42,21,26/10/2012,1044.93,FALSE
43,21,26/10/2012,1503.97,FALSE
44,21,26/10/2012,655.37,FALSE
45,21,26/10/2012,3260.65,FALSE
1,22,26/10/2012,8236.88,FALSE
2,22,26/10/2012,13208.75,FALSE
3,22,26/10/2012,4748.81,FALSE
4,22,26/10/2012,18871.34,FALSE
5,22,26/10/2012,2591.63,FALSE
6,22,26/10/2012,16646.6,FALSE
7,22,26/10/2012,7370.58,FALSE
8,22,26/10/2012,6734.84,FALSE
9,22,26/10/2012,5489.69,FALSE
10,22,26/10/2012,21182.97,FALSE
11,22,26/10/2012,13919.79,FALSE
12,22,26/10/2012,8562.98,FALSE
13,22,26/10/2012,16007.48,FALSE
14,22,26/10/2012,12669.03,FALSE
15,22,26/10/2012,5582.9,FALSE
16,22,26/10/2012,6957.78,FALSE
17,22,26/10/2012,5871.31,FALSE
18,22,26/10/2012,14520.65,FALSE
19,22,26/10/2012,9916.15,FALSE
20,22,26/10/2012,11996.42,FALSE
21,22,26/10/2012,7964.78,FALSE
22,22,26/10/2012,10741.48,FALSE
23,22,26/10/2012,19183.85,FALSE
24,22,26/10/2012,9159,FALSE
25,22,26/10/2012,4879.69,FALSE
26,22,26/10/2012,5897.86,FALSE
27,22,26/10/2012,17449.06,FALSE
28,22,26/10/2012,8641.45,FALSE
29,22,26/10/2012,4565.55,FALSE
31,22,26/10/2012,6784.87,FALSE
32,22,26/10/2012,8776.94,FALSE
34,22,26/10/2012,5282.29,FALSE
35,22,26/10/2012,18699.67,FALSE
37,22,26/10/2012,87.34,FALSE
39,22,26/10/2012,13374.34,FALSE
40,22,26/10/2012,5292.07,FALSE
41,22,26/10/2012,10365.66,FALSE
43,22,26/10/2012,7.94,FALSE
45,22,26/10/2012,7971.36,FALSE
1,23,26/10/2012,21460.58,FALSE
2,23,26/10/2012,26574,FALSE
3,23,26/10/2012,17384.54,FALSE
4,23,26/10/2012,53980.64,FALSE
5,23,26/10/2012,6042.15,FALSE
6,23,26/10/2012,28093.3,FALSE
7,23,26/10/2012,15428.12,FALSE
8,23,26/10/2012,16141.86,FALSE
9,23,26/10/2012,14564.38,FALSE
10,23,26/10/2012,59735.58,FALSE
11,23,26/10/2012,31786.39,FALSE
12,23,26/10/2012,38804.73,FALSE
13,23,26/10/2012,40228.51,FALSE
14,23,26/10/2012,30154.93,FALSE
15,23,26/10/2012,19815.37,FALSE
16,23,26/10/2012,13297.65,FALSE
17,23,26/10/2012,18601.4,FALSE
18,23,26/10/2012,34150.91,FALSE
19,23,26/10/2012,28532.5,FALSE
20,23,26/10/2012,32653.58,FALSE
21,23,26/10/2012,33724.7,FALSE
22,23,26/10/2012,30307.26,FALSE
23,23,26/10/2012,51203.34,FALSE
24,23,26/10/2012,24398.95,FALSE
25,23,26/10/2012,16779.65,FALSE
26,23,26/10/2012,14525.28,FALSE
27,23,26/10/2012,36183.8,FALSE
28,23,26/10/2012,28722.94,FALSE
29,23,26/10/2012,18203.08,FALSE
31,23,26/10/2012,21771.37,FALSE
32,23,26/10/2012,23670.93,FALSE
34,23,26/10/2012,14123.03,FALSE
35,23,26/10/2012,36645.68,FALSE
37,23,26/10/2012,10.88,FALSE
38,23,26/10/2012,53.12,FALSE
39,23,26/10/2012,20056.26,FALSE
40,23,26/10/2012,14027.6,FALSE
41,23,26/10/2012,22995.55,FALSE
42,23,26/10/2012,6.92,FALSE
44,23,26/10/2012,11.94,FALSE
45,23,26/10/2012,19992.29,FALSE
1,24,26/10/2012,7106.74,FALSE
2,24,26/10/2012,7820.52,FALSE
3,24,26/10/2012,3281.16,FALSE
4,24,26/10/2012,12399.01,FALSE
5,24,26/10/2012,1493.12,FALSE
6,24,26/10/2012,5679.56,FALSE
7,24,26/10/2012,2920.9,FALSE
8,24,26/10/2012,3567.71,FALSE
9,24,26/10/2012,3609.43,FALSE
10,24,26/10/2012,14343.91,FALSE
11,24,26/10/2012,8044.8,FALSE
12,24,26/10/2012,12282.99,FALSE
13,24,26/10/2012,17336.4,FALSE
14,24,26/10/2012,8759.7,FALSE
15,24,26/10/2012,4367.31,FALSE
16,24,26/10/2012,3041.05,FALSE
17,24,26/10/2012,7384.44,FALSE
18,24,26/10/2012,7290.09,FALSE
19,24,26/10/2012,4935.41,FALSE
20,24,26/10/2012,9558.02,FALSE
21,24,26/10/2012,9739.17,FALSE
22,24,26/10/2012,8343.45,FALSE
23,24,26/10/2012,11300.4,FALSE
24,24,26/10/2012,4549.13,FALSE
25,24,26/10/2012,3059.35,FALSE
26,24,26/10/2012,2707.95,FALSE
27,24,26/10/2012,11944.2,FALSE
28,24,26/10/2012,7599.19,FALSE
29,24,26/10/2012,4350.97,FALSE
31,24,26/10/2012,5016.15,FALSE
32,24,26/10/2012,4739.54,FALSE
34,24,26/10/2012,3515.74,FALSE
35,24,26/10/2012,10363.85,FALSE
39,24,26/10/2012,10458.03,FALSE
40,24,26/10/2012,2697.35,FALSE
41,24,26/10/2012,6206.37,FALSE
42,24,26/10/2012,7.97,FALSE
44,24,26/10/2012,15.94,FALSE
45,24,26/10/2012,5865.79,FALSE
1,25,26/10/2012,11066.13,FALSE
2,25,26/10/2012,12962.63,FALSE
3,25,26/10/2012,5134.03,FALSE
4,25,26/10/2012,15215.65,FALSE
5,25,26/10/2012,2483.26,FALSE
6,25,26/10/2012,11177.16,FALSE
7,25,26/10/2012,4845.01,FALSE
8,25,26/10/2012,6152.58,FALSE
9,25,26/10/2012,4454.19,FALSE
10,25,26/10/2012,19972.18,FALSE
11,25,26/10/2012,10082.51,FALSE
12,25,26/10/2012,19559.17,FALSE
13,25,26/10/2012,28142.58,FALSE
14,25,26/10/2012,10955.38,FALSE
15,25,26/10/2012,7571.73,FALSE
16,25,26/10/2012,7428.52,FALSE
17,25,26/10/2012,11293.39,FALSE
18,25,26/10/2012,16932.77,FALSE
19,25,26/10/2012,11198.84,FALSE
20,25,26/10/2012,15507,FALSE
21,25,26/10/2012,16775.68,FALSE
22,25,26/10/2012,10918.5,FALSE
23,25,26/10/2012,15000.54,FALSE
24,25,26/10/2012,11557.37,FALSE
25,25,26/10/2012,6538.7,FALSE
26,25,26/10/2012,5442.85,FALSE
27,25,26/10/2012,13348.51,FALSE
28,25,26/10/2012,14772.63,FALSE
29,25,26/10/2012,7406.58,FALSE
30,25,26/10/2012,40,FALSE
31,25,26/10/2012,9677.62,FALSE
32,25,26/10/2012,9554.08,FALSE
34,25,26/10/2012,6035.94,FALSE
35,25,26/10/2012,14510.04,FALSE
36,25,26/10/2012,2.96,FALSE
37,25,26/10/2012,57.08,FALSE
38,25,26/10/2012,44.3,FALSE
39,25,26/10/2012,8437.06,FALSE
40,25,26/10/2012,5252.15,FALSE
41,25,26/10/2012,11299.92,FALSE
42,25,26/10/2012,30.9,FALSE
43,25,26/10/2012,48.6,FALSE
44,25,26/10/2012,44.26,FALSE
45,25,26/10/2012,8308.81,FALSE
1,26,26/10/2012,7412.16,FALSE
2,26,26/10/2012,9258.88,FALSE
3,26,26/10/2012,3295.95,FALSE
4,26,26/10/2012,24575.8,FALSE
5,26,26/10/2012,1397.08,FALSE
6,26,26/10/2012,9366.39,FALSE
7,26,26/10/2012,2037.33,FALSE
8,26,26/10/2012,6238.3,FALSE
9,26,26/10/2012,4542.65,FALSE
10,26,26/10/2012,19104.2,FALSE
11,26,26/10/2012,10504.84,FALSE
12,26,26/10/2012,20077.46,FALSE
13,26,26/10/2012,17971.55,FALSE
14,26,26/10/2012,13185.75,FALSE
15,26,26/10/2012,4838.85,FALSE
16,26,26/10/2012,2341.06,FALSE
17,26,26/10/2012,12009.48,FALSE
18,26,26/10/2012,9701.51,FALSE
19,26,26/10/2012,7135.21,FALSE
20,26,26/10/2012,13804.9,FALSE
21,26,26/10/2012,11819.2,FALSE
22,26,26/10/2012,9881.33,FALSE
23,26,26/10/2012,13614.19,FALSE
24,26,26/10/2012,7654.17,FALSE
25,26,26/10/2012,4181.85,FALSE
26,26,26/10/2012,3817.41,FALSE
27,26,26/10/2012,13540.63,FALSE
28,26,26/10/2012,11780.5,FALSE
29,26,26/10/2012,4028.87,FALSE
31,26,26/10/2012,8074.3,FALSE
32,26,26/10/2012,6823.5,FALSE
33,26,26/10/2012,114.6,FALSE
34,26,26/10/2012,4737.55,FALSE
35,26,26/10/2012,13486.77,FALSE
36,26,26/10/2012,182.35,FALSE
39,26,26/10/2012,11520.18,FALSE
40,26,26/10/2012,4172.15,FALSE
41,26,26/10/2012,8688.87,FALSE
44,26,26/10/2012,157.09,FALSE
45,26,26/10/2012,8332.12,FALSE
1,27,26/10/2012,1712.02,FALSE
2,27,26/10/2012,2105.89,FALSE
3,27,26/10/2012,351.49,FALSE
4,27,26/10/2012,3477.66,FALSE
5,27,26/10/2012,445.62,FALSE
6,27,26/10/2012,1830.15,FALSE
7,27,26/10/2012,690.93,FALSE
8,27,26/10/2012,1427,FALSE
9,27,26/10/2012,776.43,FALSE
10,27,26/10/2012,4319.35,FALSE
11,27,26/10/2012,2638.82,FALSE
12,27,26/10/2012,3518.42,FALSE
13,27,26/10/2012,4528.05,FALSE
14,27,26/10/2012,2732.48,FALSE
15,27,26/10/2012,1593.41,FALSE
16,27,26/10/2012,815.95,FALSE
17,27,26/10/2012,2257.88,FALSE
18,27,26/10/2012,3083.2,FALSE
19,27,26/10/2012,3177.65,FALSE
20,27,26/10/2012,2794.01,FALSE
21,27,26/10/2012,2574.93,FALSE
22,27,26/10/2012,2616.5,FALSE
23,27,26/10/2012,4823.64,FALSE
24,27,26/10/2012,2345.21,FALSE
25,27,26/10/2012,1350.67,FALSE
26,27,26/10/2012,1594.85,FALSE
27,27,26/10/2012,2580.02,FALSE
28,27,26/10/2012,1938.99,FALSE
29,27,26/10/2012,1829.64,FALSE
31,27,26/10/2012,1411.46,FALSE
32,27,26/10/2012,1609.99,FALSE
34,27,26/10/2012,1090.09,FALSE
35,27,26/10/2012,1891.06,FALSE
37,27,26/10/2012,41.02,FALSE
38,27,26/10/2012,11.54,FALSE
39,27,26/10/2012,1968.25,FALSE
40,27,26/10/2012,1398.04,FALSE
41,27,26/10/2012,1993.6,FALSE
42,27,26/10/2012,89.41,FALSE
44,27,26/10/2012,26.28,FALSE
45,27,26/10/2012,1459.97,FALSE
1,28,26/10/2012,742.48,FALSE
2,28,26/10/2012,1025.47,FALSE
3,28,26/10/2012,151.69,FALSE
4,28,26/10/2012,1393.97,FALSE
5,28,26/10/2012,245.31,FALSE
6,28,26/10/2012,964.83,FALSE
7,28,26/10/2012,300.92,FALSE
8,28,26/10/2012,433.71,FALSE
9,28,26/10/2012,264.31,FALSE
10,28,26/10/2012,1658.31,FALSE
11,28,26/10/2012,1511.44,FALSE
12,28,26/10/2012,1112.99,FALSE
13,28,26/10/2012,3049.99,FALSE
14,28,26/10/2012,1950.88,FALSE
15,28,26/10/2012,1036.32,FALSE
16,28,26/10/2012,586.39,FALSE
17,28,26/10/2012,2197.4,FALSE
18,28,26/10/2012,2316.79,FALSE
19,28,26/10/2012,1837.59,FALSE
20,28,26/10/2012,1493.63,FALSE
21,28,26/10/2012,735.86,FALSE
22,28,26/10/2012,1396.64,FALSE
23,28,26/10/2012,2434.03,FALSE
24,28,26/10/2012,995.92,FALSE
25,28,26/10/2012,1230.11,FALSE
26,28,26/10/2012,708.67,FALSE
27,28,26/10/2012,1475.8,FALSE
28,28,26/10/2012,541.62,FALSE
29,28,26/10/2012,977.54,FALSE
30,28,26/10/2012,44.19,FALSE
31,28,26/10/2012,803.29,FALSE
32,28,26/10/2012,1152.92,FALSE
34,28,26/10/2012,297.91,FALSE
35,28,26/10/2012,1208.87,FALSE
37,28,26/10/2012,64.89,FALSE
38,28,26/10/2012,82.09,FALSE
39,28,26/10/2012,1372.38,FALSE
40,28,26/10/2012,466.49,FALSE
41,28,26/10/2012,1061.47,FALSE
42,28,26/10/2012,49.56,FALSE
43,28,26/10/2012,0.66,FALSE
44,28,26/10/2012,64.41,FALSE
45,28,26/10/2012,1206,FALSE
1,29,26/10/2012,4077.2,FALSE
2,29,26/10/2012,5563.13,FALSE
3,29,26/10/2012,1423.02,FALSE
4,29,26/10/2012,10045.1,FALSE
5,29,26/10/2012,1029.9,FALSE
6,29,26/10/2012,5644.86,FALSE
7,29,26/10/2012,1658.35,FALSE
8,29,26/10/2012,2778.68,FALSE
9,29,26/10/2012,2212.08,FALSE
10,29,26/10/2012,14338.8,FALSE
11,29,26/10/2012,6945.68,FALSE
12,29,26/10/2012,7703.18,FALSE
13,29,26/10/2012,7365.45,FALSE
14,29,26/10/2012,8224.51,FALSE
15,29,26/10/2012,3837.51,FALSE
16,29,26/10/2012,1638.01,FALSE
17,29,26/10/2012,3074.76,FALSE
18,29,26/10/2012,9657.13,FALSE
19,29,26/10/2012,5988.33,FALSE
20,29,26/10/2012,7034.57,FALSE
21,29,26/10/2012,5058.1,FALSE
22,29,26/10/2012,7662.57,FALSE
23,29,26/10/2012,11872.74,FALSE
24,29,26/10/2012,4984.47,FALSE
25,29,26/10/2012,4051.68,FALSE
26,29,26/10/2012,3821.2,FALSE
27,29,26/10/2012,8245.66,FALSE
28,29,26/10/2012,4333.59,FALSE
29,29,26/10/2012,5606.54,FALSE
31,29,26/10/2012,4674.11,FALSE
32,29,26/10/2012,4165.3,FALSE
34,29,26/10/2012,2106.57,FALSE
35,29,26/10/2012,8356.5,FALSE
38,29,26/10/2012,11.82,FALSE
39,29,26/10/2012,5196.27,FALSE
40,29,26/10/2012,2595.56,FALSE
41,29,26/10/2012,4893.9,FALSE
45,29,26/10/2012,3923.41,FALSE
1,30,26/10/2012,2830.48,FALSE
2,30,26/10/2012,3869.88,FALSE
3,30,26/10/2012,1104.44,FALSE
4,30,26/10/2012,6384.78,FALSE
5,30,26/10/2012,696.16,FALSE
6,30,26/10/2012,4794.16,FALSE
7,30,26/10/2012,874.25,FALSE
8,30,26/10/2012,1764.7,FALSE
9,30,26/10/2012,1351.3,FALSE
10,30,26/10/2012,9111.61,FALSE
11,30,26/10/2012,5206.03,FALSE
12,30,26/10/2012,6282.51,FALSE
13,30,26/10/2012,4515.37,FALSE
14,30,26/10/2012,4928.94,FALSE
15,30,26/10/2012,1947.34,FALSE
16,30,26/10/2012,953.34,FALSE
17,30,26/10/2012,2681.19,FALSE
18,30,26/10/2012,5917.68,FALSE
19,30,26/10/2012,3740.12,FALSE
20,30,26/10/2012,4767.98,FALSE
21,30,26/10/2012,4318.48,FALSE
22,30,26/10/2012,3616.92,FALSE
23,30,26/10/2012,6530.32,FALSE
24,30,26/10/2012,3863.05,FALSE
25,30,26/10/2012,2325.52,FALSE
26,30,26/10/2012,2287.9,FALSE
27,30,26/10/2012,3815.98,FALSE
28,30,26/10/2012,2205.18,FALSE
29,30,26/10/2012,2593.19,FALSE
31,30,26/10/2012,2621.7,FALSE
32,30,26/10/2012,2400.56,FALSE
34,30,26/10/2012,1713.1,FALSE
35,30,26/10/2012,3619.99,FALSE
39,30,26/10/2012,4272.62,FALSE
40,30,26/10/2012,2193.46,FALSE
41,30,26/10/2012,2521.34,FALSE
45,30,26/10/2012,1992,FALSE
1,31,26/10/2012,1413.51,FALSE
2,31,26/10/2012,3263.14,FALSE
3,31,26/10/2012,882.66,FALSE
4,31,26/10/2012,3792.3,FALSE
5,31,26/10/2012,652.22,FALSE
6,31,26/10/2012,2844.4,FALSE
7,31,26/10/2012,1780.2,FALSE
8,31,26/10/2012,1732.55,FALSE
9,31,26/10/2012,1376.67,FALSE
10,31,26/10/2012,3956.53,FALSE
11,31,26/10/2012,1983.83,FALSE
12,31,26/10/2012,2860.29,FALSE
13,31,26/10/2012,7314.91,FALSE
14,31,26/10/2012,2798.6,FALSE
15,31,26/10/2012,2343.69,FALSE
16,31,26/10/2012,1476.34,FALSE
17,31,26/10/2012,3823.4,FALSE
18,31,26/10/2012,2459.71,FALSE
19,31,26/10/2012,3128.17,FALSE
20,31,26/10/2012,2861.83,FALSE
21,31,26/10/2012,3668.43,FALSE
22,31,26/10/2012,3211.24,FALSE
23,31,26/10/2012,4624.13,FALSE
24,31,26/10/2012,2301.26,FALSE
25,31,26/10/2012,1382.47,FALSE
26,31,26/10/2012,1335.68,FALSE
27,31,26/10/2012,2702.52,FALSE
28,31,26/10/2012,1900.03,FALSE
29,31,26/10/2012,1472.98,FALSE
30,31,26/10/2012,26.5,FALSE
31,31,26/10/2012,2522.04,FALSE
32,31,26/10/2012,3492.14,FALSE
34,31,26/10/2012,1023.69,FALSE
35,31,26/10/2012,3621.67,FALSE
36,31,26/10/2012,15,FALSE
37,31,26/10/2012,81.5,FALSE
38,31,26/10/2012,13.5,FALSE
39,31,26/10/2012,2460.98,FALSE
40,31,26/10/2012,1200.92,FALSE
41,31,26/10/2012,2411.66,FALSE
42,31,26/10/2012,20,FALSE
44,31,26/10/2012,26.88,FALSE
45,31,26/10/2012,1903.56,FALSE
1,32,26/10/2012,5918.47,FALSE
2,32,26/10/2012,7406.89,FALSE
3,32,26/10/2012,3405.21,FALSE
4,32,26/10/2012,10943.59,FALSE
5,32,26/10/2012,1853.03,FALSE
6,32,26/10/2012,4840.81,FALSE
7,32,26/10/2012,2763.11,FALSE
8,32,26/10/2012,3790.65,FALSE
9,32,26/10/2012,3276.93,FALSE
10,32,26/10/2012,18693.86,FALSE
11,32,26/10/2012,8150.62,FALSE
12,32,26/10/2012,7257.85,FALSE
13,32,26/10/2012,7868.19,FALSE
14,32,26/10/2012,8083.79,FALSE
15,32,26/10/2012,4229.74,FALSE
16,32,26/10/2012,3478.37,FALSE
17,32,26/10/2012,5539.32,FALSE
18,32,26/10/2012,6842.45,FALSE
19,32,26/10/2012,5341.61,FALSE
20,32,26/10/2012,10498.09,FALSE
21,32,26/10/2012,4805.04,FALSE
22,32,26/10/2012,5051.14,FALSE
23,32,26/10/2012,8134.15,FALSE
24,32,26/10/2012,4831.1,FALSE
25,32,26/10/2012,3228.58,FALSE
26,32,26/10/2012,3695.64,FALSE
27,32,26/10/2012,6806.78,FALSE
28,32,26/10/2012,6088.59,FALSE
29,32,26/10/2012,3019.17,FALSE
30,32,26/10/2012,46.88,FALSE
31,32,26/10/2012,3673.4,FALSE
32,32,26/10/2012,4325.79,FALSE
33,32,26/10/2012,9,FALSE
34,32,26/10/2012,4236.17,FALSE
35,32,26/10/2012,4598.33,FALSE
37,32,26/10/2012,39,FALSE
38,32,26/10/2012,65.88,FALSE
39,32,26/10/2012,5181.1,FALSE
40,32,26/10/2012,4259.24,FALSE
41,32,26/10/2012,4339.15,FALSE
42,32,26/10/2012,8,FALSE
44,32,26/10/2012,36.02,FALSE
45,32,26/10/2012,4131.54,FALSE
1,33,26/10/2012,6313.48,FALSE
2,33,26/10/2012,6969.78,FALSE
3,33,26/10/2012,3236.91,FALSE
